tweet_id,jpg_url,p1,p1_conf,p2,p2_conf,p3,p3_conf,dog_stage
717421804990701568,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,Italian_greyhound,0.0841339,beagle,0.064697,None
717537687239008257,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,Labrador_retriever,0.052511400000000014,kuvasz,0.0498105,None
717841801130979328,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,English_springer,0.0701135,bath_towel,0.00256079,None
718234618122661888,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,Siberian_husky,0.356398,Eskimo_dog,0.271042,None
718246886998687744,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,carton,0.159672,Siberian_husky,0.05749830000000001,None
718460005985447936,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,badger,0.356946,Boston_bull,0.252781,kelpie,0.113433,None
718540630683709445,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,West_Highland_white_terrier,0.187055,cairn,0.044412900000000005,None
718613305783398402,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,German_short-haired_pointer,0.34065700000000004,Chesapeake_Bay_retriever,0.0319751,None
718631497683582976,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,Pekinese,0.00361083,Persian_cat,0.000524823,None
718939241951195136,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,Cardigan,0.222126,toilet_tissue,0.00675723,None
718971898235854848,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,Saint_Bernard,0.118769,Labrador_retriever,0.0754917,None
719332531645071360,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,miniature_poodle,0.204882,Norfolk_terrier,0.0906329,None
719339463458033665,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,borzoi,0.0711481,Leonberg,0.0703705,None
719367763014393856,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,swing,0.171486,soft-coated_wheaten_terrier,0.050971,Tibetan_terrier,0.0477594,None
719551379208073216,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,Siberian_husky,0.07643539999999999,Eskimo_dog,0.035745,None
719991154352222208,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,cocker_spaniel,0.130948,Labrador_retriever,0.0946916,doggo
720043174954147842,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,Eskimo_dog,0.0291296,white_wolf,0.00446203,None
720059472081784833,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,redbone,0.254884,Italian_greyhound,0.0948181,None
720389942216527872,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,Cardigan,0.0433385,Eskimo_dog,0.0191971,None
720415127506415616,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,black-and-tan_coonhound,0.00249478,American_black_bear,0.00173312,None
720775346191278080,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,groenendael,0.174497,giant_schnauzer,0.07906669999999999,None
720785406564900865,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,dingo,0.027929400000000004,kelpie,0.0179158,None
721001180231503872,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,washbasin,0.00632139,tub,0.00624335,None
721503162398597120,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,Chihuahua,0.001248,Pekinese,0.000775002,None
722613351520608256,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,golden_retriever,0.28823000000000004,chow,0.0448537,None
723179728551723008,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,tennis_ball,0.176495,badger,0.0599052,Norwegian_elkhound,0.0568505,None
723673163800948736,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,Labrador_retriever,0.0657058,hand_blower,0.012941,None
723688335806480385,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,teddy,0.263256,chow,0.0890102,Irish_terrier,0.06530570000000001,None
723912936180330496,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,Pomeranian,0.00362638,chow,0.00223183,None
724004602748780546,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Siamese_cat,0.950526,pug,0.0188769,quilt,0.007627600000000002,None
724046343203856385,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,bull_mastiff,0.158595,Great_Dane,0.0118586,None
724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,collie,0.344588,Shetland_sheepdog,0.0435842,None
724405726123311104,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,cocker_spaniel,0.202444,feather_boa,0.159348,None
724771698126512129,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,bluetick,0.058788,English_setter,0.0372083,doggo
724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,Great_Pyrenees,0.0951679,cocker_spaniel,0.0760429,None
725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,bull_mastiff,0.177318,French_bulldog,0.141461,None
725786712245440512,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,Samoyed,0.167173,kuvasz,0.145715,None
725842289046749185,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,miniature_poodle,0.13264,Chesapeake_Bay_retriever,0.121523,None
726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,cocker_spaniel,0.0947852,bucket,0.06994639999999999,None
726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,Border_terrier,0.181279,Labrador_retriever,0.125185,None
726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,Irish_terrier,0.162655,Chesapeake_Bay_retriever,0.125182,None
726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,teddy,0.821615,toy_poodle,0.083749,Lakeland_terrier,0.033318,None
727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,Great_Dane,0.0847658,Labrador_retriever,0.0589085,None
727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,bonnet,0.14644,sock,0.083091,Chihuahua,0.0705542,None
727314416056803329,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,miniature_poodle,0.16076,Tibetan_terrier,0.00173075,None
727524757080539137,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,Chihuahua,0.0240992,chow,0.00394105,None
727644517743104000,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,kuvasz,0.39171,Labrador_retriever,0.0945226,doggo
727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,collie,0.214556,Eskimo_dog,0.0356036,None
728015554473250816,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,golden_retriever,0.091661,sandbar,0.0817989,None
728035342121635841,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,handkerchief,0.30296100000000004,Pomeranian,0.248664,Shih-Tzu,0.111015,None
728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,groenendael,0.175583,German_shepherd,0.164135,None
728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,Great_Pyrenees,0.138546,keeshond,0.109014,None
728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,0.478278,Saint_Bernard,0.0942456,king_penguin,0.0821567,None
728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,collie,0.20274,borzoi,0.0379758,None
728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,Cardigan,0.0543356,Chihuahua,0.00559029,None
728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,0.95207,toy_poodle,0.0272706,miniature_poodle,0.00487436,None
729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,0.829307,Doberman,0.0225,basenji,0.0211901,None
729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,0.218408,Arabian_camel,0.114368,coyote,0.0964093,None
730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,0.341663,Norwegian_elkhound,0.171222,German_shepherd,0.124687,None
730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,0.682082,Siberian_husky,0.289288,Staffordshire_bullterrier,0.00877069,None
730573383004487680,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,0.810158,Labrador_retriever,0.058204999999999986,Weimaraner,0.027929500000000003,None
730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,polecat,0.185382,mink,0.105282,Newfoundland,0.0862411,None
731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,Cardigan,0.0211264,Chihuahua,0.00223107,None
732005617171337216,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,0.677408,Border_collie,0.052724,cocker_spaniel,0.0485719,None
732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,tennis_ball,0.998673,basset,0.000547053,golden_retriever,0.00035998,doggo
732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,0.843359,American_Staffordshire_terrier,0.0282903,miniature_pinscher,0.0167929,None
732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,Samoyed,0.0242893,chow,0.00577178,None
732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,koala,0.162935,Staffordshire_bullterrier,0.127969,mongoose,0.096421,None
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0.945523,Labrador_retriever,0.0423191,doormat,0.00395626,doggo
733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,0.931275,beaver,0.0288311,dhole,0.017379,None
733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,0.619382,computer_keyboard,0.142274,mouse,0.0585047,None
733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,Shih-Tzu,0.371282,Tibetan_terrier,0.048359,None
733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,0.472324,Walker_hound,0.121779,Saint_Bernard,0.11464,None
734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,0.304902,Eskimo_dog,0.155147,malamute,0.050942400000000006,None
734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991,chow,0.0235416,Labrador_retriever,0.0160559,None
734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,0.847292,feather_boa,0.0593786,Old_English_sheepdog,0.052758000000000006,None
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,0.413535,beagle,0.233891,English_foxhound,0.164943,None
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,0.523191,French_bulldog,0.351104,doormat,0.0280753,doggo
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999,goose,0.0143766,fur_coat,0.00845143,None
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,seat_belt,0.261854,Cardigan,0.151698,None
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643,toy_poodle,0.0115469,soft-coated_wheaten_terrier,0.00490333,None
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,0.553901,Labrador_retriever,0.119475,bluetick,0.077475,None
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,0.399217,West_Highland_white_terrier,0.13771,cocker_spaniel,0.0620327,None
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,cup,0.473555,toy_poodle,0.082606,consomme,0.048298,None
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502,groenendael,0.298622,Labrador_retriever,0.030986400000000008,None
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,Pomeranian,0.331268,Maltese_dog,0.0454261,None
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,Cardigan,0.0498742,Chihuahua,0.0116032,None
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,0.374682,Norwegian_elkhound,0.334853,limousine,0.0681732,None
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,0.990391,Rhodesian_ridgeback,0.00560474,Chesapeake_Bay_retriever,0.00286936,None
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,tub,0.110748,bathtub,0.104132,None
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,Norwegian_elkhound,0.0866594,malamute,0.0212803,None
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,0.289471,standard_poodle,0.17368499999999998,Great_Pyrenees,0.157081,None
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,Blenheim_spaniel,0.193905,Chihuahua,0.078,None
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,gibbon,0.028942400000000007,Pembroke,0.026497900000000005,None
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,golden_retriever,0.195558,Chesapeake_Bay_retriever,0.0195849,None
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,bath_towel,0.8783200000000001,swab,0.0206333,American_Staffordshire_terrier,0.0155351,None
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,Siberian_husky,0.390413,malamute,0.08090119999999999,doggo
739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,English_foxhound,0.229799,beagle,0.037754,None
739544079319588864,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,golden_retriever,0.0166414,ice_bear,0.0148576,None
739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,0.933755,cocker_spaniel,0.0417194,Brittany_spaniel,0.00671256,None
739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,table_lamp,0.104451,miniature_poodle,0.079871,None
739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,beagle,0.210975,vizsla,0.076443,None
739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,wig,0.24065300000000006,toy_poodle,0.07491389999999999,None
740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,Labrador_retriever,0.189782,vizsla,0.0676072,None
740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,kuvasz,0.0485901,Labrador_retriever,0.0473966,None
740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,wombat,0.462952,Norwegian_elkhound,0.275225,Siamese_cat,0.0435593,None
740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,0.388277,Angora,0.180264,Persian_cat,0.0496561,None
740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,Samoyed,0.215967,Siberian_husky,0.07750030000000001,None
741067306818797568,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799,Labrador_retriever,0.0529559,kelpie,0.0357111,doggo
741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,pug,0.0149016,Pekinese,0.0128158,None
741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,redbone,0.197858,vizsla,0.150312,None
741743634094141440,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089,flat-coated_retriever,0.0486524,Chesapeake_Bay_retriever,0.0346933,None
741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,French_bulldog,0.115349,Labrador_retriever,0.0685335,None
742150209887731712,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,Siamese_cat,0.112413,French_bulldog,0.07141439999999999,hog,0.0624654,None
742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,Border_collie,0.117566,Appenzeller,0.047664,None
742423170473463808,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,Brabancon_griffon,0.00118563,French_bulldog,0.000427989,None
743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,Chesapeake_Bay_retriever,0.0259341,Labrador_retriever,0.00753536,None
743222593470234624,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629,soft-coated_wheaten_terrier,0.182782,golden_retriever,0.08766239999999999,None
743253157753532416,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612,Siberian_husky,0.368137,Eskimo_dog,0.177822,None
743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,rapeseed,0.876875,standard_poodle,0.06058350000000001,Great_Pyrenees,0.0330057,None
743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,American_Staffordshire_terrier,0.0047664,Great_Dane,0.00343201,None
743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,Great_Dane,0.416478,German_short-haired_pointer,0.00855236,None
743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,Rhodesian_ridgeback,0.00807261,pug,0.00557087,None
744234799360020481,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,0.825333,ice_bear,0.044680800000000014,whippet,0.0184422,doggo
744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,Pomeranian,0.0121919,white_wolf,0.00475299,None
744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,Samoyed,0.114876,collie,0.08661369999999999,None
744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,golden_retriever,0.282017,miniature_poodle,0.0900324,None
744995568523612160,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old_English_sheepdog,0.4274810000000001,Shih-Tzu,0.146336,Tibetan_terrier,0.134269,None
745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,collie,0.0262057,Border_collie,0.00454365,None
745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.6638,golden_retriever,0.308261,ice_bear,0.00426921,None
745433870967832576,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,barrow,0.999962,basset,1.44895e-05,wok,6.060880000000002e-06,doggo
745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,seat_belt,0.379055,chow,0.06275449999999999,minibus,0.0524226,None
745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,Shih-Tzu,0.00894166,cocker_spaniel,0.00192826,None
746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,collie,0.335997,borzoi,0.177179,None
746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,Pomeranian,0.19595,Norwich_terrier,0.141224,None
746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.622957,malinois,0.338884,wallaby,0.0241615,None
746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,Lakeland_terrier,0.234458,affenpinscher,0.08456280000000001,None
746726898085036033,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.25650500000000004,Labrador_retriever,0.252417,seat_belt,0.203163,None
746790600704425984,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.936183,guinea_pig,0.010084,Cardigan,0.010077,None
746818907684614144,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,dingo,0.175518,timber_wolf,0.13364700000000002,Ibizan_hound,0.101537,None
746872823977771008,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,beagle,0.207835,Italian_greyhound,0.0435649,None
747103485104099331,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.991954,golden_retriever,0.00222849,doormat,0.00140402,None
747219827526344708,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,marmot,0.16550299999999998,collie,0.0430026,None
747512671126323200,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,0.111493,malinois,0.0950892,German_shepherd,0.0801456,None
747594051852075008,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136,dingo,0.270226,Chihuahua,0.0989388,None
747600769478692864,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,Weimaraner,0.0544311,Labrador_retriever,0.0432676,None
747816857231626240,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,0.7689229999999999,Chihuahua,0.029053,Shetland_sheepdog,0.029035400000000006,None
747844099428986880,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,papillon,0.26313400000000003,Chihuahua,0.131246,None
747885874273214464,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,kuvasz,0.40845,Samoyed,0.14132999999999998,pug,0.08301839999999999,None
747933425676525569,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201,Eskimo_dog,0.00079285,Great_Pyrenees,0.00029575,None
747963614829678593,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,kelpie,0.307672,Irish_terrier,0.197486,dingo,0.105475,None
748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,collie,0.107901,Pembroke,0.00360667,None
748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,whippet,0.231428,Saluki,0.05826140000000001,None
748568946752774144,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.32816100000000004,toy_poodle,0.304836,miniature_poodle,0.0708784,None
748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,muzzle,0.176172,seat_belt,0.16095299999999998,soft-coated_wheaten_terrier,0.0864988,None
748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,Cardigan,0.0836288,kelpie,0.0243945,None
748932637671223296,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,wire-haired_fox_terrier,0.204082,English_setter,0.0210323,doggo
748977405889503236,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German_short-haired_pointer,0.742216,bluetick,0.15281,English_setter,0.0518347,None
749036806121881602,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,sulphur-crested_cockatoo,0.960276,West_Highland_white_terrier,0.0195223,Samoyed,0.00639562,None
749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,Brabancon_griffon,0.00331366,Pekinese,0.00298888,None
749317047558017024,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,0.155144,Lakeland_terrier,0.108382,buckeye,0.0746167,None
749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,chow,0.0207581,keeshond,0.00378436,None
749403093750648834,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake_Bay_retriever,0.694541,curly-coated_retriever,0.07633530000000001,Irish_water_spaniel,0.0485495,None
749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894,Shetland_sheepdog,0.0424076,collie,0.0423131,None
749774190421639168,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,Chihuahua,0.054855,Blenheim_spaniel,0.021041,None
749996283729883136,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,0.515319,West_Highland_white_terrier,0.15104,soft-coated_wheaten_terrier,0.05642000000000001,None
750011400160841729,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,muzzle,0.23762,Boston_bull,0.0871498,sombrero,0.0685099,doggo
750026558547456000,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,0.258732,teddy,0.13076,toy_poodle,0.0717263,None
750041628174217216,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,0.252031,Maltese_dog,0.18809,golden_retriever,0.133017,None
